,profile_id,orgc_stock_mineral,orgc_stock_organic,top_cm,bot_cm,mineral_fraction,organic_fraction,DATEYR,LATDD,LONDD
1934,VE0064,5.6872,0.0,0,30,1.0,0.0,1982.0,8.38,-65.9
1935,VE0065,22.65,0.0,0,30,1.0,0.0,1982.0,8.06972,-71.8
1936,VE0066,0.8500000000000001,0.0,0,30,1.0,0.0,1982.0,8.82972,-62.91972
1937,VE0067,0.8500000000000001,0.0,0,30,1.0,0.0,1982.0,9.07972,-63.83
1938,VE0068,0.96,0.0,0,30,1.0,0.0,1982.0,8.32972,-65.16972
1939,VE0069,1.858,0.0,0,30,1.0,0.0,1982.0,10.67,-63.25
1940,VE0070,4.5,0.0,0,30,1.0,0.0,1982.0,10.61972,-66.51
1941,VE0074,3.8609999999999998,0.0,0,30,1.0,0.0,1982.0,10.42,-63.5
1942,VE0075,3.1559999999999997,0.0,0,30,1.0,0.0,1982.0,10.57972,-63.29972
1943,VE0076,1.395,0.0,0,30,1.0,0.0,1982.0,10.25,-64.33
1944,VE0077,4.65,0.0,0,30,1.0,0.0,1982.0,9.84,-66.33
1945,VE0078,1.6424999999999998,0.0,0,30,1.0,0.0,1983.0,8.73333,-64.3
1946,VE0079,1.6424999999999998,0.0,0,30,1.0,0.0,1983.0,8.9,-64.25
1947,VE0080,3.0048,0.0,0,30,1.0,0.0,1983.0,4.67,-65.83
1948,VE0081,7.835,0.0,0,30,1.0,0.0,1983.0,8.61667,-72.66667
1949,VE0082,3.0393,0.0,0,30,1.0,0.0,1983.0,9.65,-68.98333
1950,VE0083,3.6521,0.0,0,30,1.0,0.0,1983.0,10.06667,-69.11667
1951,VE0084,3.28216,0.0,0,30,1.0,0.0,1983.0,10.28333,-67.61667
1952,VE0085,4.7628,0.0,0,30,1.0,0.0,1983.0,8.27972,-62.47
1953,VE0086,1.92,0.0,0,30,1.0,0.0,1985.0,10.46,-71.69
1954,VE0087,46.2,0.0,0,30,1.0,0.0,1985.0,9.10972,-70.75
1955,VE0088,3.6504000000000003,0.0,0,30,1.0,0.0,1986.0,5.46972,-62.61972
1956,VE0089,3.847500000000001,0.0,0,30,1.0,0.0,1986.0,9.26,-68.66
1957,VE0090,4.416,0.0,0,30,1.0,0.0,1986.0,9.53972,-70.52972
1958,VE0091,2.5917999999999997,0.0,0,30,1.0,0.0,1987.0,6.11972,-63.68
1959,VE0092,8.3085,0.0,0,30,1.0,0.0,1987.0,9.77972,-68.54
1960,VE0093,2.2439999999999998,0.0,0,30,1.0,0.0,1987.0,7.44972,-63.13
1961,VE0094,7.02,0.0,0,30,1.0,0.0,1987.0,9.61972,-70.18
1962,VE0095,9.8005,0.0,0,30,1.0,0.0,1987.0,7.38,-63.7
1963,VE0096,38.18,0.0,0,30,1.0,0.0,1987.0,9.6,-61.52972
1964,VE0102,6.196500000000001,0.0,0,30,1.0,0.0,1987.0,9.72,-68.61
1965,VE0104,3.6549,0.0,0,30,1.0,0.0,1988.0,7.48,-65.65
1966,VE0106,4.5342,0.0,0,30,1.0,0.0,1988.0,4.82972,-63.5
1967,VE0107,9.055500000000002,0.0,0,30,1.0,0.0,1988.0,7.07972,-64.97
1968,VE0108,8.325,0.0,0,30,1.0,0.0,1988.0,9.72972,-70.23
1969,VE0109,3.0048,0.0,0,30,1.0,0.0,1988.0,7.92,-64.08
1970,VE0110,4.8,0.0,0,30,1.0,0.0,1988.0,10.03972,-70.63972
1971,VE0111,1.4705,0.0,0,30,1.0,0.0,1988.0,9.97972,-65.23972
1972,VE0112,1.4805000000000001,0.0,0,30,1.0,0.0,1988.0,9.97972,-65.19
1973,VE0113,2.4000000000000004,0.0,0,30,1.0,0.0,1988.0,6.25,-69.31972
1974,VE0114,5.66,0.0,0,30,1.0,0.0,1988.0,9.67,-70.45972
1975,VE0115,13.483600000000001,0.0,0,30,1.0,0.0,1988.0,9.97,-62.41972
1976,VE0116,13.483600000000001,0.0,0,30,1.0,0.0,1988.0,9.97,-62.41972
1977,VE0119,2.712,0.0,0,30,1.0,0.0,1988.0,9.98972,-65.16972
1978,VE0120,2.718,0.0,0,30,1.0,0.0,1988.0,9.98972,-64.25
1979,VE0123,3.1987999999999994,0.0,0,30,1.0,0.0,1989.0,6.57972,-66.91972
1980,VE0124,4.9376,0.0,0,30,1.0,0.0,1989.0,5.53,-67.09972
1981,VE0125,4.7556,0.0,0,30,1.0,0.0,1989.0,5.53,-67.09972
1982,VE0126,4.046,0.0,0,30,1.0,0.0,1989.0,6.25,-64.98
1983,VE0127,4.485000000000001,0.0,0,30,1.0,0.0,1989.0,6.34972,-64.98
1984,VE0128,6.356,0.0,0,30,1.0,0.0,1989.0,10.31,-68.18
1985,VE0129,9.828,0.0,0,30,1.0,0.0,1989.0,10.31,-68.18
1986,VE0130,12.358500000000001,0.0,0,30,1.0,0.0,1989.0,9.67,-67.5
1987,VE0132,3.1680000000000006,0.0,0,30,1.0,0.0,1990.0,10.0,-63.24
1988,VE0136,16.419999999999998,0.0,0,30,1.0,0.0,1990.0,8.14972,-71.33
1989,VE0137,1.9708,0.0,0,30,1.0,0.0,1990.0,7.34,-65.63972
1990,VE0138,2.3600000000000003,0.0,0,30,1.0,0.0,1990.0,8.42,-71.23972
1991,VE0139,0.81,0.0,0,30,1.0,0.0,1990.0,10.63,-70.62972
1992,VE0140,4.27564,0.0,0,30,1.0,0.0,1990.0,9.05,-69.73333
1993,VE0141,8.148,0.0,0,30,1.0,0.0,1990.0,9.91667,-69.58333
1994,VE0142,12.265,0.0,0,30,1.0,0.0,1990.0,9.67,-67.69972
1995,VE0144,2.5500000000000003,0.0,0,30,1.0,0.0,1990.0,10.32972,-66.62
1996,VE0145,8.9034,0.0,0,30,1.0,0.0,1991.0,2.23,-67.16972
1997,VE0146,6.808000000000001,0.0,0,30,1.0,0.0,1991.0,2.36972,-63.61972
1998,VE0147,3.9674000000000005,0.0,0,30,1.0,0.0,1991.0,2.81972,-65.93
1999,VE0148,5.876000000000001,0.0,0,30,1.0,0.0,1991.0,8.84,-70.06972
2000,VE0149,5.078799999999999,0.0,0,30,1.0,0.0,1991.0,2.42,-65.09972
2001,VE0150,7.226100000000001,0.0,0,30,1.0,0.0,1991.0,2.11972,-63.77972
2002,VE0151,6.700000000000001,0.0,0,30,1.0,0.0,1991.0,8.82972,-69.79
2003,VE0152,3.3407,0.0,0,30,1.0,0.0,1991.0,9.14972,-65.22
2004,VE0153,3.0054,0.0,0,30,1.0,0.0,1991.0,9.14972,-63.22
2005,VE0154,3.0949999999999998,0.0,0,30,1.0,0.0,1991.0,9.15972,-65.22
2006,VE0155,3.919,0.0,0,30,1.0,0.0,1992.0,3.5,-66.08
2007,VE0156,4.056,0.0,0,30,1.0,0.0,1992.0,4.3,-63.16972
2008,VE0157,12.350000000000001,0.0,0,30,1.0,0.0,1992.0,10.26,-69.4
2009,VE0158,4.545999999999999,0.0,0,30,1.0,0.0,1992.0,2.7,-65.93
2010,VE0159,4.88,0.0,0,30,1.0,0.0,1993.0,8.28972,-72.08
2011,VE0160,8.325,0.0,0,30,1.0,0.0,1993.0,8.31,-72.08972
2012,VE0161,10.14,0.0,0,30,1.0,0.0,1993.0,9.81972,-70.05
2013,VE0162,3.3210000000000006,0.0,0,30,1.0,0.0,1993.0,9.26,-69.45972
2014,VE0163,3.7944,0.0,0,30,1.0,0.0,1993.0,10.57972,-62.5
2015,WS0003,12.546819999999999,0.0,0,30,1.0,0.0,1985.0,-13.8,-171.75
2016,WS0005,15.038999999999998,0.0,0,30,1.0,0.0,1985.0,-13.8,-171.75
2017,ZM0035,2.27328,0.0,0,30,1.0,0.0,1977.0,-10.16667,31.16667
2018,ZM0059,4.575959999999999,0.0,0,30,1.0,0.0,1983.0,-11.86667,31.38333
2019,ZM0061,5.510279999999999,0.0,0,30,1.0,0.0,1983.0,-13.6,28.06667
2020,ZM0062,3.7583,0.0,0,30,1.0,0.0,1983.0,-8.95,31.45
2021,ZM0063,2.10746,0.0,0,30,1.0,0.0,1983.0,-14.3,28.51667
2022,ZM0064,3.2295599999999998,0.0,0,30,1.0,0.0,1983.0,-15.38333,28.46667
2023,ZM0065,7.06728,0.0,0,30,1.0,0.0,1983.0,-14.71667,28.06667
2024,ZM0066,4.08248,0.0,0,30,1.0,0.0,1983.0,-15.76667,27.91667
2025,ZM0067,3.6291199999999995,0.0,0,30,1.0,0.0,1984.0,-10.16667,31.16667
2026,ZM0068,3.9311,0.0,0,30,1.0,0.0,1984.0,-8.95,31.45
2027,ZM0069,4.73604,0.0,0,30,1.0,0.0,1984.0,-11.86667,31.38333
2028,ZM0070,3.1579200000000003,0.0,0,30,1.0,0.0,1984.0,-12.31667,25.86667
2029,ZM0071,4.16994,0.0,0,30,1.0,0.0,1984.0,-12.6125,28.15
2030,ZM0072,3.18816,0.0,0,30,1.0,0.0,1984.0,-15.21667,23.15
2031,ZM0073,3.2506,0.0,0,30,1.0,0.0,1984.0,-15.81667,27.75
2032,ZM0074,3.92175,0.0,0,30,1.0,0.0,1984.0,-10.16667,31.16667
2033,ZM0075,2.7549000000000006,0.0,0,30,1.0,0.0,1984.0,-10.16667,31.16667
2034,ZM0076,1.00449,0.0,0,30,1.0,0.0,1984.0,-17.83333,25.38333
2035,ZM0078,5.876880000000001,0.0,0,30,1.0,0.0,1984.0,-13.6,28.06667
2036,ZM0079,2.1825,0.0,0,30,1.0,0.0,1984.0,-14.3,28.51667
2037,ZM0080,3.2947199999999994,0.0,0,30,1.0,0.0,1984.0,-15.38333,28.46667
2038,ZM0081,1.8215999999999999,0.0,0,30,1.0,0.0,1984.0,-14.41667,28.5
2039,ZM0082,3.53384,0.0,0,30,1.0,0.0,1984.0,-13.66667,29.48333
2040,ZM0083,1.8864399999999997,0.0,0,30,1.0,0.0,1984.0,-17.83333,25.38333
2041,ZM0084,7.73925,0.0,0,30,1.0,0.0,1984.0,-14.71667,28.06667
2042,ZM0085,5.908140000000001,0.0,0,30,1.0,0.0,1984.0,-15.21667,23.15
2043,ZM0086,6.61028,0.0,0,30,1.0,0.0,1984.0,-15.76667,27.91667
2044,ZW0035,4.578480000000001,0.0,0,30,1.0,0.0,1986.0,-18.25,31.66667
2045,ZW0036,4.69269,0.0,0,30,1.0,0.0,1986.0,-18.29028,32.75
2046,ZW0037,1.5975000000000001,0.0,0,30,1.0,0.0,1986.0,-18.54167,32.09667
2047,ZW0039,2.053,0.0,0,30,1.0,0.0,1986.0,-20.03333,28.43111
2048,ZW0040,7.50952,0.0,0,30,1.0,0.0,1986.0,-19.16667,32.83333
2049,ZW0041,4.0388399999999995,0.0,0,30,1.0,0.0,1986.0,-17.5,31.0
2050,ZW0042,4.38047,0.0,0,30,1.0,0.0,1986.0,-21.08333,31.55
2051,ZW0043,4.63674,0.0,0,30,1.0,0.0,1986.0,-17.76,31.04444
2052,ZW0044,1.9040700000000004,0.0,0,30,1.0,0.0,1986.0,-20.41,28.50833
2053,ZW0045,1.3331100000000002,0.0,0,30,1.0,0.0,1986.0,-17.64722,30.48611
2054,ZW0046,4.59908,0.0,0,30,1.0,0.0,1986.0,-20.38611,28.50083
2055,ZW0047,1.6740000000000002,0.0,0,30,1.0,0.0,1986.0,-20.41139,28.50667
2056,ZW0048,8.720159999999998,0.0,0,30,1.0,0.0,1986.0,-21.08333,31.55
2057,ZW0049,10.820199999999998,0.0,0,30,1.0,0.0,1986.0,-20.825,32.20417
2058,ZW0051,2.3808000000000002,0.0,0,30,1.0,0.0,1990.0,-17.8,31.05
2059,ZW0053,4.578480000000001,0.0,0,30,1.0,0.0,1991.0,-17.71667,31.08333
2060,ZW0054,1.5975000000000001,0.0,0,30,1.0,0.0,1991.0,-18.51667,32.25
2061,ZW0056,4.69269,0.0,0,30,1.0,0.0,1991.0,-17.71667,31.08333
2062,ZW0057,1.9040700000000004,0.0,0,30,1.0,0.0,1991.0,-20.5,28.5
2063,ZW0058,2.053,0.0,0,30,1.0,0.0,1991.0,-19.08333,28.26667
2064,ZW0059,4.0388399999999995,0.0,0,30,1.0,0.0,1991.0,-17.71667,31.08333
2065,ZW0060,7.50952,0.0,0,30,1.0,0.0,1991.0,-18.08333,25.08333
2066,ZW0062,4.19532,0.0,0,30,1.0,0.0,1991.0,-21.0,31.63333
2067,ZW0063,6.35482,0.0,0,30,1.0,0.0,1991.0,-17.71667,31.08333
2068,ZW0065,4.59908,0.0,0,30,1.0,0.0,1991.0,-20.5,28.5
2069,ZW0066,8.720159999999998,0.0,0,30,1.0,0.0,1991.0,-21.0,31.63333
