,profile_id,orgc_stock_mineral,orgc_stock_organic,top_cm,bot_cm,mineral_fraction,organic_fraction,obs_date_yyyy,lat_dd,long_dd
19809,487_82PA071039,5.98626,0.0,0.0,30.0,1.0,0.0,1982,39.98833,-76.40194
19810,503_82PA075017,6.48,0.0,0.0,30.0,1.0,0.0,1982,40.31167,-76.36639
19811,S1981IL017063_83P0095,2.3404499999999997,0.0,0.0,30.0,1.0,0.0,1981,39.96917,-90.33361
19812,S1982CA017310_83P0256,14.5784,0.0,0.0,30.0,1.0,0.0,1982,38.93156,-120.75713
19813,S1982CA063313_83P0259,10.22663,0.0,0.0,30.0,1.0,0.0,1982,40.12765,-120.6741
19814,S1982CA061314_83P0260,13.898759999999998,0.0,0.0,30.0,1.0,0.0,1982,39.10406,-120.7388
19815,S1982CA067001_83P0291,2.7992000000000004,0.0,0.0,30.0,1.0,0.0,1982,38.68056,-121.21667
19816,1982MO195006m_83P0315,6.025499999999999,0.0,0.0,30.0,1.0,0.0,1982,39.21333,-93.31722
19817,1981IL133003_83P0357,5.436,0.0,0.0,30.0,2.0,0.0,1981,38.24055,-90.25639
19818,S1980IL133026_83P0358,2.8067500000000005,0.0,0.0,30.0,1.0,0.0,1980,38.23222,-89.92056
19819,1979IL133033_83P0359,5.276820000000001,0.0,0.0,30.0,1.0,0.0,1979,38.22384,-90.31233
19820,S1980IL133037_83P0360,8.8418,0.0,0.0,30.0,1.0,0.0,1980,38.11306,-90.15417
19821,83MO113005G_83P0508,4.4838000000000005,0.0,0.0,30.0,1.0,0.0,1905,39.15671,-90.7829
19822,S1983UT047001_83P0585,3.7558900000000004,0.0,0.0,30.0,1.0,0.0,1983,40.40028,-109.78639
19823,S1982WV049002_83P0587,7.868399999999999,0.0,0.0,30.0,1.0,0.0,1982,39.51861,-80.41167
19824,S1982WV000003H_83P0588,6.0084,0.0,0.0,30.0,1.0,0.0,1982,39.56155,-80.62609
19825,S1982WV049005_83P0590,4.90512,0.0,0.0,30.0,1.0,0.0,1982,39.51861,-80.41167
19826,S1983MO115001_83P0599,6.36118,0.0,0.0,30.0,1.0,0.0,1983,40.00611,-93.00056
19827,S1983MO115002_83P0600,6.6294900000000005,0.0,0.0,30.0,1.0,0.0,1983,40.02333,-93.23805
19828,S1983MO115003_83P0601,6.9413599999999995,0.0,0.0,30.0,1.0,0.0,1983,39.89222,-93.26806
19829,S1983MO115004_83P0602,6.6,0.0,0.0,30.0,1.0,0.0,1983,39.93444,-93.17805
19830,S1983MO115005_83P0603,6.468560000000001,0.0,0.0,30.0,1.0,0.0,1983,40.00889,-92.99944
19831,S1983MO115006_83P0604,3.5052399999999997,0.0,0.0,30.0,1.0,0.0,1983,39.86,-93.01083
19832,S1983MO115007_83P0605,7.6897,0.0,0.0,30.0,1.0,0.0,1983,39.71778,-93.2325
19833,S1983MO175001_83P0606,1.5623500000000001,0.0,0.0,30.0,1.0,0.0,1983,39.48833,-92.51778
19834,S1983MO175002_83P0607,3.1057200000000003,0.0,0.0,30.0,1.0,0.0,1983,39.50778,-92.6875
19835,02KY195004_83P0647,4.6543399999999995,0.0,0.0,30.0,1.0,0.0,1983,37.50361,-82.23306
19836,S1983KY195003_83P0666,105.5025,0.0,0.0,30.0,1.0,0.0,1983,37.50694,-82.14139
19837,83IN051004_83P0683,4.1453999999999995,0.0,0.0,30.0,1.0,0.0,1905,38.39339,-87.45779
19838,82KY195 Myra-OSD_83P0699,5.0775,0.0,0.0,30.0,1.0,0.0,1982,37.50889,-82.57
19839,S1982KY195003_83P0701,5.8139,0.0,0.0,30.0,1.0,0.0,1982,37.52945,-82.59417
19840,S1982KY195005_83P0703,4.194909999999999,0.0,0.0,30.0,1.0,0.0,1982,37.52167,-82.61083
19841,S1982KY195007_83P0705,5.384,0.0,0.0,30.0,1.0,0.0,1982,37.61694,-82.56889
19842,S1983KS017001_83P0727,15.216600000000001,0.0,0.0,30.0,1.0,0.0,1983,38.16111,-96.64027
19843,S1983KS017002_83P0728,9.603000000000002,0.0,0.0,30.0,1.0,0.0,1983,38.36195,-96.47722
19844,S1983KS127001_83P0729,6.81042,0.0,0.0,30.0,1.0,0.0,1983,38.57222,-96.36945
19845,S1983KS107001_83P0730,13.99784,0.0,0.0,30.0,1.0,0.0,1983,38.35616,-94.71524
19846,S1983KS121001_83P0731,12.321670000000001,0.0,0.0,30.0,1.0,0.0,1983,38.66838,-94.72385
19847,S1983KS045001_83P0732,5.99255,0.0,0.0,30.0,1.0,0.0,1983,38.78056,-95.06944
19848,S1983KS045002_83P0733,9.29343,0.0,0.0,30.0,1.0,0.0,1983,38.8375,-95.275
19849,S1983KS177001_83P0734,12.588299999999998,0.0,0.0,30.0,1.0,0.0,1983,38.8942,-95.80028
19850,83KS027001_83P0735,12.805200000000003,0.0,0.0,30.0,1.0,0.0,1983,39.39583,-97.03333
19851,82IN159023_83P0740,11.382699999999996,0.0,0.0,30.0,1.0,0.0,1905,40.24509,-85.93835
19852,S1982IN047010_83P0782,2.6903999999999995,0.0,0.0,30.0,1.0,0.0,1982,39.33643,-84.91743
19853,82IN013002_83P0783,4.00035,0.0,0.0,30.0,1.0,0.0,1905,39.32976,-86.35358
19854,82IN005005_83P0784,5.44673,0.0,0.0,30.0,1.0,0.0,1905,39.33865,-86.06024
19855,S1982IN005008_83P0785,4.10265,0.0,0.0,30.0,1.0,0.0,1982,39.33171,-86.01413
19856,S1983NV015007_83P0787,2.8563599999999996,0.0,0.0,30.0,1.0,0.0,1983,39.30437,-116.70119
19857,S1983NV015008_83P0788,1.5482300000000002,0.0,0.0,30.0,1.0,0.0,1983,39.385,-116.70333
19858,S1983NV015009_83P0789,1.45058,0.0,0.0,30.0,1.0,0.0,1983,39.39964,-116.69953
19859,S1983NV015010_83P0790,1.3757800000000002,0.0,0.0,30.0,1.0,0.0,1983,39.21111,-116.68777
19860,S1983CA067009_83P0802,5.1088000000000005,0.0,0.0,30.0,1.0,0.0,1983,38.53545,-121.04603
19861,S1983CO083003_83P0805,6.10595,0.0,0.0,30.0,1.0,0.0,1983,37.88055,-108.86278
19862,S1983CO113002_83P0807,6.2024,0.0,0.0,30.0,1.0,0.0,1983,38.07639,-108.26556
19863,S1983WV011001_83P0855,7.2086999999999986,0.0,0.0,30.0,1.0,0.0,1983,38.34472,-82.20556
19864,S1983WV099001_83P0857,4.708800000000001,0.0,0.0,30.0,1.0,0.0,1983,38.30361,-82.32806
19865,S1983WV099002_83P0858,4.59675,0.0,0.0,30.0,1.0,0.0,1983,38.23611,-82.53639
19866,S1983MO059113_83P0859,11.136960000000002,0.0,0.0,30.0,1.0,0.0,1983,37.8925,-93.16611
19867,S1983UT017001_83P0911,10.666999999999998,0.0,0.0,30.0,1.0,0.0,1983,37.74998,-112.73078
19868,S1983UT031001_83P0912,12.953719999999999,0.0,0.0,30.0,1.0,0.0,1983,38.4805,-112.3905
19869,S1983UT041001_83P0913,8.6536,0.0,0.0,30.0,1.0,0.0,1983,38.79996,-111.68076
19870,1984IL121102_84IL121102,3.0930999999999997,0.0,0.0,30.0,1.0,0.0,1984,38.50858,-88.83338
19871,1984IL121103_84IL121103,2.2629000000000006,0.0,0.0,30.0,1.0,0.0,1984,38.50676,-88.84492
19872,1984IL147021_84IL147021,3.8876000000000004,0.0,0.0,30.0,1.0,0.0,1984,39.94715,-88.6293
19873,1984IL147022_84IL147022,2.5858999999999996,0.0,0.0,30.0,1.0,0.0,1984,39.93986,-88.61983
19874,1984IL149001_84IL149001,4.36,0.0,0.0,30.0,1.0,0.0,1984,39.80088,-90.8229
19875,1984IL149002_84IL149002,2.854,0.0,0.0,30.0,1.0,0.0,1984,39.80088,-90.8229
19876,83IN157001_84P0001,12.869399999999999,0.0,0.0,30.0,1.0,0.0,1905,40.37114,-86.84138
19877,S1983MD019001_84P0008,3.5267000000000004,0.0,0.0,30.0,1.0,0.0,1983,38.67222,-75.86389
19878,S1983MD019002_84P0009,3.0021600000000004,0.0,0.0,30.0,1.0,0.0,1983,38.57056,-75.82361
19879,S1983MD019003_84P0010,3.3056200000000007,0.0,0.0,30.0,1.0,0.0,1983,38.52056,-75.81
19880,S1983MD019004_84P0011,2.1562,0.0,0.0,30.0,1.0,0.0,1983,38.54639,-75.75777
19881,S1983MD019005_84P0012,1.8882400000000001,0.0,0.0,30.0,1.0,0.0,1983,38.63055,-75.91444
19882,S1983MD019006_84P0013,2.3844800000000004,0.0,0.0,30.0,1.0,0.0,1983,38.6175,-75.82777
19883,S1983IL147025_84P0178,4.1835,0.0,0.0,30.0,1.0,0.0,1983,39.84722,-88.48167
19884,S1983IL147031_84P0179,3.6259999999999994,0.0,0.0,30.0,1.0,0.0,1983,39.86472,-88.50056
19885,S1983IL147035_84P0180,2.8649400000000007,0.0,0.0,30.0,1.0,0.0,1983,39.83333,-88.48333
19886,S1983IL147040_84P0181,2.1900000000000004,0.0,0.0,30.0,1.0,0.0,1983,40.14167,-88.46667
19887,S1982IN013001_84P0182,2.75364,0.0,0.0,30.0,1.0,0.0,1982,39.27583,-86.20528
19888,S1982IN013006_84P0183,3.6183600000000005,0.0,0.0,30.0,1.0,0.0,1982,39.27861,-86.26361
19889,S1983IN005001_84P0184,5.900900000000001,0.0,0.0,30.0,1.0,0.0,1983,39.32532,-85.98941
19890,S1983IN157001_84P0204,4.0107,0.0,0.0,30.0,1.0,0.0,1983,40.24722,-86.83028
19891,S1982IL079021_84P0259,4.6644,0.0,0.0,30.0,1.0,0.0,1982,38.91833,-88.19167
19892,S1983IL079053_84P0260,3.20655,0.0,0.0,30.0,1.0,0.0,1983,39.08861,-88.34834
19893,S1983IN047001_84P0261,3.59576,0.0,0.0,30.0,1.0,0.0,1983,39.3181,-85.24271
19894,82IN159018_84P0295,2.6275999999999997,0.0,0.0,30.0,1.0,0.0,1905,40.2317,-86.1183
19895,83MO079001_84P0297,8.30734,0.0,0.0,30.0,1.0,0.0,1905,40.25613,-93.42493
19896,S1983CA077042_84P0305,2.8365,0.0,0.0,30.0,1.0,0.0,1983,38.22074,-121.30519
19897,S1983CA113001_84P0306,4.93704,0.0,0.0,30.0,1.0,0.0,1983,38.53739,-121.77188
19898,S1983IN173001_84P0371,5.648299999999999,0.0,0.0,30.0,1.0,0.0,1983,37.96778,-87.31556
19899,S1983IN075001_84P0372,5.16972,0.0,0.0,30.0,1.0,0.0,1983,40.45917,-85.01611
19900,S1980CA067007_84P0373,1.7241600000000004,0.0,0.0,30.0,1.0,0.0,1980,38.7,-121.46667
19901,S1983CA091000_84P0464,8.094949999999999,0.0,0.0,30.0,1.0,0.0,1983,38.88322,-121.30103
19902,S1984CA045003_84P0535,6.16406,0.0,0.0,30.0,1.0,0.0,1984,39.3575,-123.77278
19903,S1984CA045011_84P0538,4.65944,0.0,0.0,30.0,1.0,0.0,1984,39.36361,-123.75139
19904,84CO077001_84P0543,5.247539999999999,0.0,0.0,30.0,1.0,0.0,1905,39.26498,-108.7743
19905,S1984CO077002_84P0544,4.75852,0.0,0.0,30.0,1.0,0.0,1984,39.25195,-108.81416
19906,84CO077003_84P0545,2.4561599999999997,0.0,0.0,30.0,1.0,0.0,1905,39.23748,-108.8593
19907,S1984CO077004_84P0546,3.50296,0.0,0.0,30.0,1.0,0.0,1984,39.27389,-108.90166
19908,S1984CO077005_84P0547,5.090999999999999,0.0,0.0,30.0,1.0,0.0,1984,39.13805,-108.6
19909,S1984MO215004_84P0593,6.11802,0.0,0.0,30.0,1.0,0.0,1984,37.58556,-91.77805
19910,S1984MO215005_84P0594,6.599850000000001,0.0,0.0,30.0,1.0,0.0,1984,37.59111,-92.14389
19911,S1984NV027002_84P0621,1.9930000000000003,0.0,0.0,30.0,1.0,0.0,1984,40.43694,-119.04083
19912,1984NV027003_84P0622,0.7921199999999999,0.0,0.0,30.0,1.0,0.0,1984,40.29861,-119.24778
19913,1984NV027004_84P0623,0.7497,0.0,0.0,30.0,1.0,0.0,1984,40.13389,-119.03333
19914,1984NV027005_84P0624,3.4199999999999995,0.0,0.0,30.0,1.0,0.0,1984,40.26028,-118.66361
19915,1984NV027006_84P0625,0.65465,0.0,0.0,30.0,1.0,0.0,1984,40.16583,-118.96694
19916,S1984IN117002_84P0648,4.089379999999999,0.0,0.0,30.0,1.0,0.0,1984,38.44728,-86.40942
19917,S1984IN117003_84P0649,4.735900000000001,0.0,0.0,30.0,1.0,0.0,1984,38.46811,-86.37942
19918,82IN051015_84P0681,6.858,0.0,0.0,30.0,1.0,0.0,1905,38.42172,-87.6328
19919,84IN051001_84P0682,4.24621,0.0,0.0,30.0,1.0,0.0,1905,38.28756,-87.78891
19920,99CO073141_84P0694,5.22336,0.0,0.0,30.0,1.0,0.0,1984,38.57089,-103.84313
19921,S1984MO221001_84P0711,5.517,0.0,0.0,30.0,1.0,0.0,1984,40.27444,-92.91917
19922,S1984MD021001_84P0719,10.30734,0.0,0.0,30.0,1.0,0.0,1984,39.6248,-77.46724
19923,S1984MD021002_84P0720,10.619959999999999,0.0,0.0,30.0,1.0,0.0,1984,39.62292,-77.48036
19924,S1984MD021003_84P0721,12.5745,0.0,0.0,30.0,1.0,0.0,1984,39.62562,-77.47908
19925,S1984MD021004_84P0722,22.812960000000004,0.0,0.0,30.0,1.0,0.0,1984,39.62534,-77.47849
19926,S1984MD021005_84P0723,14.851080000000001,0.0,0.0,30.0,1.0,0.0,1984,39.62483,-77.47733
19927,S1984MD021006_84P0724,23.769920000000006,0.0,0.0,30.0,1.0,0.0,1984,39.62163,-77.4729
19928,S1984CO109001_84P0729,14.637300000000002,0.0,0.0,30.0,1.0,0.0,1984,37.9375,-106.57917
19929,S1984CO109002_84P0730,7.6629000000000005,0.0,0.0,30.0,1.0,0.0,1984,37.82917,-106.37917
19930,S1984CO109003_84P0733,8.8408,0.0,0.0,30.0,1.0,0.0,1984,37.85833,-106.4375
19931,S1984NE129001_84P0747,7.3028,0.0,0.0,30.0,1.0,0.0,1984,40.17333,-97.87695
19932,S1984CA035001_84P0748,3.10013,0.0,0.0,30.0,1.0,0.0,1984,40.21889,-120.275
19933,S1984CA035002_84P0749,3.0511500000000003,0.0,0.0,30.0,1.0,0.0,1984,40.23056,-120.45417
19934,S1984CA035003_84P0750,3.8862000000000005,0.0,0.0,30.0,1.0,0.0,1984,40.15722,-120.31667
19935,S1984CA035004_84P0751,9.016309999999999,0.0,0.0,30.0,1.0,0.0,1984,40.40472,-120.625
19936,S1984CA035005_84P0752,1.40714,0.0,0.0,30.0,1.0,0.0,1984,40.22611,-120.03611
19937,84CA035006_84P0753,3.3152999999999997,0.0,0.0,30.0,1.0,0.0,1905,40.16627,-120.0313
19938,S1984CA035007_84P0754,7.4569399999999995,0.0,0.0,30.0,1.0,0.0,1984,40.38805,-120.425
19939,S1984CA063001_84P0755,11.97056,0.0,0.0,30.0,1.0,0.0,1984,40.33583,-121.09583
19940,S1984CA063002_84P0756,9.313500000000003,0.0,0.0,30.0,1.0,0.0,1984,40.37861,-121.08139
19941,S1984CA063003_84P0757,18.65216,0.0,0.0,30.0,1.0,0.0,1984,40.37611,-121.13333
19942,S1984IN031001_84P0782,6.937919999999999,0.0,0.0,30.0,1.0,0.0,1984,39.27921,-85.37634
19943,S1984IN031002_84P0783,4.209199999999999,0.0,0.0,30.0,1.0,0.0,1984,39.27778,-85.35889
19944,S1984IN031003_84P0784,4.81428,0.0,0.0,30.0,1.0,0.0,1984,39.27778,-85.35389
19945,S1984IN031004_84P0785,5.87484,0.0,0.0,30.0,1.0,0.0,1984,39.28393,-85.35633
19946,S1984KS133001_84P0823,6.43824,0.0,0.0,30.0,1.0,0.0,1984,37.51028,-95.10778
19947,S1984KS037001_84P0824,14.351,0.0,0.0,30.0,1.0,0.0,1984,37.59583,-94.79083
19948,S1984MO171006_84P0834,6.039,0.0,0.0,30.0,1.0,0.0,1984,40.47889,-92.88695
19949,84IN029001_84P0841,9.613280000000001,0.0,0.0,30.0,1.0,0.0,1905,40.34558,-87.50056
19950,84IN171026_84P0842,10.612080000000002,0.0,0.0,30.0,1.0,0.0,1905,40.35253,-87.47224
19951,S1984UT007001_84P0844,13.378599999999999,0.0,0.0,30.0,1.0,0.0,1984,39.68028,-111.21278
19952,S1984UT015002_84P0845,1.51592,0.0,0.0,30.0,1.0,0.0,1984,39.19441,-110.84797
19953,S1984UT015003_84P0846,1.0135999999999998,0.0,0.0,30.0,1.0,0.0,1984,39.16163,-110.81464
19954,S1984UT015004_84P0847,1.6125000000000005,0.0,0.0,30.0,1.0,0.0,1984,39.12222,-110.75139
19955,S1984UT015005_84P0848,1.3302000000000003,0.0,0.0,30.0,1.0,0.0,1984,39.15833,-110.78333
19956,S1984UT015006_84P0849,1.32885,0.0,0.0,30.0,1.0,0.0,1984,38.94247,-111.07103
19957,S1984UT015007_84P0850,0.9105500000000001,0.0,0.0,30.0,1.0,0.0,1984,38.92916,-111.04333
19958,S1984UT015008_84P0851,1.7252,0.0,0.0,30.0,1.0,0.0,1984,38.9,-110.99167
19959,S1984UT039001_84P0852,9.325479999999999,0.0,0.0,30.0,1.0,0.0,1984,39.57806,-111.26389
19960,S1984UT039002_84P0853,9.3044,0.0,0.0,30.0,1.0,0.0,1984,39.61913,-111.28743
19961,S1984UT039003_84P0854,14.874800000000002,0.0,0.0,30.0,1.0,0.0,1984,39.69056,-111.3425
19962,S1984UT039004_84P0855,10.1667,0.0,0.0,30.0,1.0,0.0,1984,39.65556,-111.24917
19963,84IN011000_84P0866,4.3084,0.0,0.0,30.0,1.0,0.0,1905,39.98251,-86.2792
19964,84IL183001a_84P0873,2.5454999999999997,0.0,0.0,30.0,1.0,0.0,1984,40.11809,-87.83058
19965,83IL183032a_84P0874,6.598799999999999,0.0,0.0,30.0,1.0,0.0,1983,40.39697,-87.91503
19966,S1984CA115001_84P0877,2.06175,0.0,0.0,30.0,1.0,0.0,1984,39.13334,-121.4125
19967,S1984CA115002_84P0878,1.55626,0.0,0.0,30.0,1.0,0.0,1984,39.1375,-121.4
19968,S1984CA115003_84P0879,2.6900999999999997,0.0,0.0,30.0,1.0,0.0,1984,39.10278,-121.29806
19969,S1984CA115004_84P0880,3.599300000000001,0.0,0.0,30.0,1.0,0.0,1984,39.13139,-121.28111
19970,S1984CA115005_84P0881,5.702530000000001,0.0,0.0,30.0,1.0,0.0,1984,39.24583,-121.325
19971,S1984CA115006_84P0882,10.12695,0.0,0.0,30.0,1.0,0.0,1984,39.48889,-121.225
19972,S1984CA115007_84P0883,17.156600000000005,0.0,0.0,30.0,1.0,0.0,1984,39.49306,-121.21806
19973,S1984CA115008_84P0884,11.035900000000002,0.0,0.0,30.0,1.0,0.0,1984,39.49722,-121.21389
19974,S1984CA115009_84P0885,7.598700000000001,0.0,0.0,30.0,1.0,0.0,1984,39.51111,-121.17778
19975,S1984CA115010_84P0886,15.152879999999998,0.0,0.0,30.0,1.0,0.0,1984,39.5125,-121.17778
19976,S1984CA115011_84P0887,10.95975,0.0,0.0,30.0,1.0,0.0,1984,39.53472,-121.13194
19977,S1984CA115012_84P0888,11.225370000000002,0.0,0.0,30.0,1.0,0.0,1984,39.50278,-121.14584
19978,S1984CA115013_84P0889,11.307300000000001,0.0,0.0,30.0,1.0,0.0,1984,39.57084,-121.10416
19979,S1984MD019001_85P0011,3.1337699999999997,0.0,0.0,30.0,1.0,0.0,1984,38.59222,-76.21083
19980,S1984MD019002_85P0012,4.997109999999999,0.0,0.0,30.0,1.0,0.0,1984,38.5,-76.10833
19981,S1984MD019003_85P0013,3.9342499999999996,0.0,0.0,30.0,1.0,0.0,1984,38.50333,-75.80833
19982,S1984MD019004_85P0014,4.5792,0.0,0.0,30.0,1.0,0.0,1984,38.525,-75.9425
19983,S1984MD019005_85P0015,7.2210600000000005,0.0,0.0,30.0,1.0,0.0,1984,38.56667,-75.825
19984,S1984MD019006_85P0016,6.619,0.0,0.0,30.0,1.0,0.0,1984,38.39167,-76.19167
19985,S1984MD019007_85P0017,20.02008,0.0,0.0,30.0,1.0,0.0,1984,38.475,-76.13333
19986,S1984MD019008_85P0018,3.83278,0.0,0.0,30.0,1.0,0.0,1984,38.50417,-76.175
19987,S1984MD019009_85P0019,5.2004,0.0,0.0,30.0,1.0,0.0,1984,38.45778,-76.08334
19988,S1984MD019010_85P0020,2.9364099999999995,0.0,0.0,30.0,1.0,0.0,1984,38.46667,-75.96111
19989,S1984MD019011_85P0021,4.334250000000001,0.0,0.0,30.0,1.0,0.0,1984,38.46667,-75.9625
19990,S1984MD019012_85P0022,5.7148,0.0,0.0,30.0,1.0,0.0,1984,38.4625,-75.93333
19991,S1984MD019013_85P0023,5.15496,0.0,0.0,30.0,1.0,0.0,1984,38.46667,-76.11667
19992,S1984WV027001_85P0088,8.993210000000001,0.0,0.0,30.0,1.0,0.0,1984,39.31778,-78.57
19993,S1984OH037030_85P0166,12.133899999999999,0.0,0.0,30.0,1.0,0.0,1984,39.96139,-84.64083
19994,S1984OH037031_85P0167,8.220519999999999,0.0,0.0,30.0,1.0,0.0,1984,39.96111,-84.64056
19995,S1984OH037032_85P0168,4.5712,0.0,0.0,30.0,1.0,0.0,1984,39.93892,-84.43825
19996,S1984OH037033_85P0169,5.33166,0.0,0.0,30.0,1.0,0.0,1984,39.9742,-84.44602
19997,S1984MO027001_85P0178,4.793080000000001,0.0,0.0,30.0,1.0,0.0,1984,38.66417,-91.89
19998,S1984IL173021_85P0239,3.7169999999999996,0.0,0.0,30.0,1.0,0.0,1984,39.46449,-88.96839
19999,S1984IL079063_85P0257,4.8606,0.0,0.0,30.0,1.0,0.0,1984,38.87917,-88.33722
20000,S1985NJ033001_85P0286,4.1851199999999995,0.0,0.0,30.0,1.0,0.0,1985,39.52103,-75.28947
20001,S1985NJ033002_85P0287,3.43602,0.0,0.0,30.0,1.0,0.0,1985,39.61444,-75.52722
20002,S1985NJ033003_85P0288,2.697,0.0,0.0,30.0,1.0,0.0,1985,39.74166,-75.38722
20003,1985IL039002_85P0314,5.5269,0.0,0.0,30.0,1.0,0.0,1985,40.19206,-88.89293
20004,S1984MO027002_85P0445,5.0304,0.0,0.0,30.0,1.0,0.0,1984,38.67,-91.77917
20005,S1984MO027003_85P0446,5.971800000000001,0.0,0.0,30.0,1.0,0.0,1984,38.62806,-91.8925
20006,85NV033008_85P0617,2.17872,0.0,0.0,30.0,1.0,0.0,1905,38.95689,-114.0575
20007,85NV033009_85P0618,2.1079,0.0,0.0,30.0,1.0,0.0,1905,38.9555,-114.05584
20008,S1985MO015001_85P0649,4.712200000000001,0.0,0.0,30.0,1.0,0.0,1985,38.38889,-93.10416
20009,S1985MO015002_85P0650,4.47217,0.0,0.0,30.0,1.0,0.0,1985,38.12194,-93.14222
20010,S1985MO015003_85P0651,4.925720000000001,0.0,0.0,30.0,1.0,0.0,1985,38.13445,-93.20667
20011,S1985MO195001_85P0652,4.93444,0.0,0.0,30.0,1.0,0.0,1985,38.94056,-93.25806
20012,S1985MO195002_85P0653,8.17524,0.0,0.0,30.0,1.0,0.0,1985,39.09833,-93.43611
20013,S1985MO195003_85P0654,7.021799999999999,0.0,0.0,30.0,1.0,0.0,1985,39.12389,-93.45472
20014,S1985MO127001_85P0655,6.551999999999999,0.0,0.0,30.0,1.0,0.0,1985,39.94167,-91.49277
20015,S1985MO127002_85P0656,5.6623,0.0,0.0,30.0,1.0,0.0,1985,39.81833,-91.45194
20016,S1985IL021040_85P0663,5.229099999999999,0.0,0.0,30.0,1.0,0.0,1985,39.42559,-89.03089
20017,S1985IN129001_85P0716,5.791199999999999,0.0,0.0,30.0,1.0,0.0,1985,38.14528,-87.895
20018,S1985WV031001_85P0750,11.5418,0.0,0.0,30.0,1.0,0.0,1985,38.79028,-78.8625
20019,S1985NJ033004_85P0764,3.5364,0.0,0.0,30.0,1.0,0.0,1985,39.59254,-75.2385
20020,S1985NJ033005_85P0765,8.585560000000001,0.0,0.0,30.0,1.0,0.0,1985,39.575,-75.14722
20021,S1985KS155001_85P0786,4.72198,0.0,0.0,30.0,1.0,0.0,1985,38.03444,-98.00056
20022,S1985KS079001_85P0787,1.4295000000000002,0.0,0.0,30.0,1.0,0.0,1985,38.05833,-97.69028
20023,S1985KS079002_85P0788,6.949510000000002,0.0,0.0,30.0,1.0,0.0,1985,38.08917,-97.18056
20024,S1985KS155002_85P0789,2.10612,0.0,0.0,30.0,1.0,0.0,1985,37.9725,-97.80055
20025,88KS155015R_85P0791,7.27155,0.0,0.0,30.0,1.0,0.0,1988,37.91268,-98.19677
20026,S1985KS155004_85P0792,5.4168400000000005,0.0,0.0,30.0,1.0,0.0,1985,37.86972,-98.20167
20027,85MO115001_85P0793,4.7812,0.0,0.0,30.0,1.0,0.0,1905,40.01808,-93.15325
20028,S1985KS003004_85P0807,7.332560000000001,0.0,0.0,30.0,1.0,0.0,1985,38.07333,-95.25972
20029,S1985KS003006_85P0809,4.87537,0.0,0.0,30.0,1.0,0.0,1985,38.07333,-95.25972
20030,S1985KS003013_85P0810,9.152800000000001,0.0,0.0,30.0,1.0,0.0,1985,38.13611,-95.33417
20031,S1985KS089013_85P0811,5.502,0.0,0.0,30.0,1.0,0.0,1985,39.71222,-98.15667
20032,S1985KS089014_85P0812,4.664059999999999,0.0,0.0,30.0,1.0,0.0,1985,39.71167,-98.15722
20033,S1985KS089015_85P0813,3.8175,0.0,0.0,30.0,1.0,0.0,1985,39.71167,-98.15778
20034,S1985CA021001_85P0849,3.0471,0.0,0.0,30.0,1.0,0.0,1985,39.61861,-122.33889
20035,S1985CA103001_85P0852,2.8452,0.0,0.0,30.0,1.0,0.0,1985,39.83194,-122.36667
20036,S1985CA103002_85P0853,3.17064,0.0,0.0,30.0,1.0,0.0,1985,39.91917,-122.35139
20037,S1985CA103005_85P0856,3.9374400000000005,0.0,0.0,30.0,1.0,0.0,1985,39.91945,-122.3475
20038,S1985CA103008_85P0859,2.3322,0.0,0.0,30.0,1.0,0.0,1985,39.84583,-122.35833
20039,S1985CA103010_85P0861,2.19372,0.0,0.0,30.0,1.0,0.0,1985,39.92222,-122.35139
20040,S1985CA103011_85P0862,1.5435,0.0,0.0,30.0,1.0,0.0,1985,39.89028,-122.35361
20041,S1985CO077001_85P0864,9.286529999999997,0.0,0.0,30.0,1.0,0.0,1985,39.12333,-107.87806
20042,S1985CO077002_85P0865,11.22996,0.0,0.0,30.0,1.0,0.0,1985,39.02583,-108.04611
20043,S1985CO051001_85P0866,2.2464,0.0,0.0,30.0,1.0,0.0,1985,39.12,-107.28806
20044,S1985CO051002_85P0867,14.65626,0.0,0.0,30.0,1.0,0.0,1985,39.12583,-107.46722
20045,S1985CO051003_85P0868,21.245549999999998,0.0,0.0,30.0,1.0,0.0,1985,38.66945,-107.46917
20046,S1985CO051004_85P0869,16.22673,0.0,0.0,30.0,1.0,0.0,1985,38.64278,-107.40417
20047,S1985CO051006_85P0871,15.9313,0.0,0.0,30.0,1.0,0.0,1985,38.98667,-107.05889
20048,S1985IN157001_85P0888,5.274150000000001,0.0,0.0,30.0,1.0,0.0,1985,40.45833,-86.83195
20049,S1985IN157002_85P0889,6.11304,0.0,0.0,30.0,1.0,0.0,1985,40.37111,-87.03528
20050,S1985UT021001_85P0932,4.20145,0.0,0.0,30.0,1.0,0.0,1985,37.74303,-113.04913
20051,S1985UT021002_85P0933,5.8364400000000005,0.0,0.0,30.0,1.0,0.0,1985,37.71942,-113.04857
20052,S1985UT021003_85P0934,4.33953,0.0,0.0,30.0,1.0,0.0,1985,38.0,-113.65
20053,S1985UT021004_85P0935,2.2219000000000007,0.0,0.0,30.0,1.0,0.0,1985,37.75,-113.25
20054,S1985UT021005_85P0936,2.3314999999999997,0.0,0.0,30.0,1.0,0.0,1985,37.75,-113.25
